Level;Country;State;County;Longitude;Latitude;Zoom factor;
2;India;Rajasthan;Patoli;76.8166667;26.9833333;11;
2;India;Rajasthan;Patodi;72.2666667;26.0833333;11;
2;India;Rajasthan;Patoda;74.9333333;27.7166667;11;
2;India;Rajasthan;Patiyalpura;75.6541667;25.0947222;11;
2;India;Rajasthan;Pathoda;75.15;28.1666667;11;
2;India;Rajasthan;Pathena;77.0166667;27.1333333;11;
2;India;Rajasthan;Pataunda;76.9833333;26.6833333;11;
2;India;Rajasthan;Patau;72.3833333;25.95;11;
2;India;Rajasthan;Patan;76.1666667;24.55;11;
2;India;Rajasthan;Patamdesar;74.1833333;28.35;11;
2;India;Rajasthan;Parwa;73.3666667;27.7;11;
2;India;Rajasthan;Parvatsar;74.7666667;26.8833333;11;
2;India;Rajasthan;Partapur;74.1666667;23.6;11;
2;India;Rajasthan;Partapor;74.1666667;23.6;11;
2;India;Rajasthan;Partapgarh;74.7833333;24.0333333;11;
2;India;Rajasthan;Partabgarh;74.7833333;24.0333333;11;
2;India;Rajasthan;Parsoli;74.8833333;25.1166667;11;
2;India;Rajasthan;Parsola;74.3833333;23.95;11;
2;India;Rajasthan;Parsad;73.7;24.1833333;11;
2;India;Rajasthan;Paron;76.9166667;24.9833333;11;
2;India;Rajasthan;Paroli;75.1;25.5166667;11;
2;India;Rajasthan;Parlia Rajpura;74.5166667;24.4666667;11;
2;India;Rajasthan;Parihara;74.55;27.9333333;11;
2;India;Rajasthan;Pareora;74.15;27.6833333;11;
2;India;Rajasthan;Parbatsar;74.7666667;26.8833333;11;
2;India;Rajasthan;Parasoli;74.3333333;25.7666667;11;
2;India;Rajasthan;Paraoli;73.3833333;24.6333333;11;
2;India;Rajasthan;Para;75.1833333;25.8833333;11;
2;India;Rajasthan;Paparda;76.4333333;26.7833333;11;
2;India;Rajasthan;Paota;76.9333333;26.9666667;11;
2;India;Rajasthan;Panwar;76.25;24.7666667;11;
2;India;Rajasthan;Panuva;73.4;23.8333333;11;
2;India;Rajasthan;Pantheri;72.2666667;25.2166667;11;
2;India;Rajasthan;Panidhal;75.5386111;25.5761111;11;
2;India;Rajasthan;Panhori;77.25;27.45;11;
2;India;Rajasthan;Pandusar;73.9886111;28.5511111;11;
2;India;Rajasthan;Panchwa;74.9333333;27.2166667;11;
2;India;Rajasthan;Panchun;73.2166667;27.5;11;
2;India;Rajasthan;Panchori;73.2166667;27.1;11;
2;India;Rajasthan;Panchora;73.2166667;27.1;11;
2;India;Rajasthan;Panchla Sidda;73.2722222;26.9880556;11;
2;India;Rajasthan;Panchla;70.1666667;25.9833333;11;
2;India;Rajasthan;Palsana;75.3666667;27.4833333;11;
2;India;Rajasthan;Palri;72.9166667;25.0166667;11;
2;India;Rajasthan;Pallu;74.2166667;28.9333333;11;
2;India;Rajasthan;Palkan;75.5472222;25.1513889;11;
2;India;Rajasthan;Pali-Marwar;73.3333333;25.7666667;11;
2;India;Rajasthan;Palias;74.25;26.75;11;
2;India;Rajasthan;Pali;73.3333333;25.7666667;11;
2;India;Rajasthan;Palasni;73.3147222;26.2047222;11;
2;India;Rajasthan;Palasla;72.8833333;26.8833333;11;
2;India;Rajasthan;Palana;73.2666667;27.85;11;
2;India;Rajasthan;Palaitha;76.2333333;25.15;11;
2;India;Rajasthan;Palaita;76.2333333;25.15;11;
2;India;Rajasthan;Palai;75.95;25.8833333;11;
2;India;Rajasthan;Pal;72.9666667;26.2166667;11;
2;India;Rajasthan;Pakka Sarnoka;74.15;29.6833333;11;
2;India;Rajasthan;Pakhar;76.9166667;27.1166667;11;
2;India;Rajasthan;Pakhalpuriya;75.5819444;25.3444444;11;
2;India;Rajasthan;Paka Sarnoka;74.15;29.6833333;11;
2;India;Rajasthan;Pahari;78.0661111;26.8163889;11;
2;India;Rajasthan;Pagara;75.5230556;25.7083333;11;
2;India;Rajasthan;Paera;75.5438889;25.6083333;11;
2;India;Rajasthan;Paelas;74.9047222;28.1452778;11;
2;India;Rajasthan;Padwa;74.0166667;23.75;11;
2;India;Rajasthan;Paduna;73.6666667;24.2833333;11;
2;India;Rajasthan;Padu Khurd;74.2666667;26.6166667;11;
2;India;Rajasthan;Padu Kalan;74.2666667;26.6166667;11;
2;India;Rajasthan;Padu;74.2666667;26.6166667;11;
2;India;Rajasthan;Padru;72.2;25.5166667;11;
2;India;Rajasthan;Padrara;73.4;24.9;11;
2;India;Rajasthan;Padiv;72.7833333;24.9166667;11;
2;India;Rajasthan;Padarri;72.9833333;25.4;11;
2;India;Rajasthan;Padampura;75.0666667;25.15;11;
2;India;Rajasthan;Padampur;73.6166667;29.6833333;11;
2;India;Rajasthan;Pachpadra;72.2666667;25.9166667;11;
2;India;Rajasthan;Pachhewar;75.3333333;26.4666667;11;
2;India;Rajasthan;Pacheri;75.9333333;28.15;11;
2;India;Rajasthan;Pachbhadra City;72.2666667;25.9166667;11;
2;India;Rajasthan;Pachbhadra;72.2666667;25.9166667;11;
2;India;Rajasthan;Pachar;75.5333333;26.9666667;11;
2;India;Rajasthan;Pachalia;72.9833333;25.0833333;11;
2;India;Rajasthan;Pachala;76.2166667;25.95;11;
2;India;Rajasthan;Pabusar;72.3333333;27.7333333;11;
2;India;Rajasthan;Pabuji Maharaj Ka Dhora;74.5722222;28.2361111;11;
2;India;Rajasthan;Owan;75.3666667;25.45;11;
2;India;Rajasthan;Osian;72.9166667;26.7166667;11;
2;India;Rajasthan;Osao;76.05;24.2666667;11;
2;India;Rajasthan;Orki;73.9041667;30.0930556;11;
2;India;Rajasthan;Oodeypore;73.6833333;24.5833333;11;
2;India;Rajasthan;Oghna;73.3666667;24.5166667;11;
2;India;Rajasthan;Odhanda;75.5708333;25.6908333;11;
2;India;Rajasthan;Odesar;74.9530556;28.0938889;11;
2;India;Rajasthan;Odania;71.7166667;26.9666667;11;
2;India;Rajasthan;Nuwan;74.5694444;28.0222222;11;
2;India;Rajasthan;Nuriala;70.4166667;26.15;11;
2;India;Rajasthan;Nundpura;75.5625;25.9791667;11;
2;India;Rajasthan;Nua;75.2833333;28.0666667;11;
2;India;Rajasthan;Nowganwa;76.9;27.6666667;11;
2;India;Rajasthan;Nowa;72.0333333;27.55;11;
2;India;Rajasthan;Nosra;72.7833333;25.55;11;
2;India;Rajasthan;Nosario;74.5544444;28.12;11;
2;India;Rajasthan;Nosaria;74.5544444;28.12;11;
2;India;Rajasthan;Nonera;76.3166667;25.5166667;11;
2;India;Rajasthan;Nokhra;71.6166667;25.4833333;11;
2;India;Rajasthan;Nokhamandi;73.4666667;27.55;11;
2;India;Rajasthan;Nokha mani;73.4166667;27.6;11;
2;India;Rajasthan;Nokha;73.4166667;27.6;11;
2;India;Rajasthan;Nokh;72.2666667;27.5666667;11;
2;India;Rajasthan;Nokera;74.35;29.9;11;
2;India;Rajasthan;Noka;73.4166667;27.6;11;
2;India;Rajasthan;Nohor Tehsils;74.7666667;29.1833333;11;
2;India;Rajasthan;Nohar;74.7666667;29.1833333;11;
2;India;Rajasthan;Nogama;74.25;23.45;11;
2;India;Rajasthan;Nizampur;73.5666667;29.7666667;11;
2;India;Rajasthan;Niwaria;75.5138889;25.8125;11;
2;India;Rajasthan;Nithrana;75.0333333;29.25;11;
2;India;Rajasthan;Nithor;77.0333333;26.9666667;11;
2;India;Rajasthan;Nirbana;73.7833333;29.4833333;11;
2;India;Rajasthan;Niraun;71.4666667;26.8166667;11;
2;India;Rajasthan;Nipania;76.85;24.6166667;11;
2;India;Rajasthan;Nipal;73.5166667;25.4;11;
2;India;Rajasthan;Ninore;74.8666667;23.6333333;11;
2;India;Rajasthan;Ninor;74.8666667;23.6333333;11;
2;India;Rajasthan;Nimri;73.9333333;26.9333333;11;
2;India;Rajasthan;Nimrasar;74.6041667;28.7938889;11;
2;India;Rajasthan;Nimrana;76.3833333;27.9833333;11;
2;India;Rajasthan;Nimora;75.5166667;26.5;11;
2;India;Rajasthan;Nimera;75.5333333;27.5166667;11;
2;India;Rajasthan;Nimbu Tonk;73.9694444;28.2361111;11;
2;India;Rajasthan;Nimbod;74.7833333;27.25;11;
2;India;Rajasthan;Nimbli Vda;73.3333333;25.8833333;11;
2;India;Rajasthan;Nimblana;72.4666667;25.45;11;
2;India;Rajasthan;Nimbi Jodhan;74.3333333;27.5333333;11;
2;India;Rajasthan;Nimbawa;72.15;24.9833333;11;
2;India;Rajasthan;Nimbal;74.85;26.1;11;
2;India;Rajasthan;Nimbahera;74.6833333;24.6166667;11;
2;India;Rajasthan;Nimanarayan;74.7083333;28.1944444;11;
2;India;Rajasthan;Niman;75.4666667;28.4666667;11;
2;India;Rajasthan;Nimaj;74;26.1497222;11;
2;India;Rajasthan;Nimach;72.4333333;24.7333333;11;
2;India;Rajasthan;Nim ka Thana;75.8;27.7333333;11;
2;India;Rajasthan;Nim Ka Khera;75.4833333;25.3333333;11;
2;India;Rajasthan;Nilsar;71.2833333;25.45;11;
2;India;Rajasthan;Nilkant;72.7166667;25.65;11;
2;India;Rajasthan;Nikum;74.4833333;24.5833333;11;
2;India;Rajasthan;Nihalpur;76.7166667;27.0666667;11;
2;India;Rajasthan;Nibli;70.85;26.15;11;
2;India;Rajasthan;Nethuo;74.9261111;28.1675;11;
2;India;Rajasthan;Nethua;74.9772222;28.7613889;11;
2;India;Rajasthan;Net;75.5722222;25.5858333;11;
2;India;Rajasthan;Neprana Talav;73.7861111;28.0055556;11;
2;India;Rajasthan;Negaria;75.5069444;25.8722222;11;
2;India;Rajasthan;Nechwa;74.7666667;27.6166667;11;
2;India;Rajasthan;Nearan;74.6666667;26.1833333;11;
2;India;Rajasthan;Nayagaon ka Jhonpara;75.5069444;25.8666667;11;
2;India;Rajasthan;Nayagaon;74.7666667;24.5666667;11;
2;India;Rajasthan;Naya Bardha;75.7413889;25.2680556;11;
2;India;Rajasthan;Nawatala;72.1666667;26.2333333;11;
2;India;Rajasthan;Nawalgarh;75.2666667;27.85;11;
2;India;Rajasthan;Nawai;75.9166667;26.35;11;
2;India;Rajasthan;Nawagaon;74.4333333;23.4833333;11;
2;India;Rajasthan;Nawabganj;74.8666667;23.55;11;
2;India;Rajasthan;Nawa Tala;71.2333333;25.2833333;11;
2;India;Rajasthan;Nawa;75;27.0166667;11;
2;India;Rajasthan;Nautara;76.1166667;25.5333333;11;
2;India;Rajasthan;Naushehra;72.65;28.6166667;11;
2;India;Rajasthan;Naugawan;74.25;23.45;11;
2;India;Rajasthan;Naua;74.5677778;28.0183333;11;
2;India;Rajasthan;Nathwara;73.8166667;24.9333333;11;
2;India;Rajasthan;Nathwana;73.8333333;28.5338889;11;
2;India;Rajasthan;Nathusar;73.1;27.5;11;
2;India;Rajasthan;Nathrau;72.5;26.7833333;11;
2;India;Rajasthan;Nathdwara;73.8166667;24.9333333;11;
2;India;Rajasthan;Nathawa;75.5663889;25.4608333;11;
2;India;Rajasthan;Natau;74.2833333;23.9166667;11;
2;India;Rajasthan;Nasuma;72.3833333;28.3;11;
2;India;Rajasthan;Nasrida;75.3666667;25.95;11;
2;India;Rajasthan;Nasirabad;74.7333333;26.3;11;
2;India;Rajasthan;Nasera;75.5038889;25.0058333;11;
2;India;Rajasthan;Narwar;74.6833333;26.6166667;11;
2;India;Rajasthan;Narwa;72.9333333;26.4;11;
2;India;Rajasthan;Narsro;74.2333333;28.55;11;
2;India;Rajasthan;Narsirro;74.8608333;28.5708333;11;
2;India;Rajasthan;Narsinghpura;75.575;25.6527778;11;
2;India;Rajasthan;Narsar;73.5516667;26.6822222;11;
2;India;Rajasthan;Narsana;72.0333333;25.1333333;11;
2;India;Rajasthan;Naroli;75.5069444;25.0497222;11;
2;India;Rajasthan;Narlai;73.5333333;25.3166667;11;
2;India;Rajasthan;Nari;74.8811111;28.0083333;11;
2;India;Rajasthan;Narera;76.1;27.7333333;11;
2;India;Rajasthan;Narayat;75.5869444;25.5027778;11;
2;India;Rajasthan;Narayanpur;76.6333333;26.3666667;11;
2;India;Rajasthan;Narasar;74.6883333;28.4802778;11;
2;India;Rajasthan;Naramagra;73.8666667;24.6833333;11;
2;India;Rajasthan;Naraina;75.2;26.7833333;11;
2;India;Rajasthan;Napasar;73.55;27.9666667;11;
2;India;Rajasthan;Naorangdesar;73.5333333;28.0833333;11;
2;India;Rajasthan;Nanta;75.8;25.2166667;11;
2;India;Rajasthan;Nangal;76.2166667;27.3666667;11;
2;India;Rajasthan;Nandwas;74.9333333;25;11;
2;India;Rajasthan;Nandwai;74.9333333;25;11;
2;India;Rajasthan;Nandrai;75.0166667;25.3333333;11;
2;India;Rajasthan;Nandpura;75.5308333;25.6161111;11;
2;India;Rajasthan;Nandia;71.9666667;25.2833333;11;
2;India;Rajasthan;Nandauti;76.7166667;26.7;11;
2;India;Rajasthan;Nanda;75.745;25.3336111;11;
2;India;Rajasthan;Nanakpuriya;75.6675;25.4083333;11;
2;India;Rajasthan;Nana;73.1333333;24.9166667;11;
2;India;Rajasthan;Namano;73.9;24.9833333;11;
2;India;Rajasthan;Namana;75.6163889;25.3111111;11;
2;India;Rajasthan;Nala;75.9833333;26.3;11;
2;India;Rajasthan;Nal ka Talav;75.6122222;25.1386111;11;
2;India;Rajasthan;Nakrasar;74.7166667;28.3;11;
2;India;Rajasthan;Nainwa;75.85;25.7666667;11;
2;India;Rajasthan;Nainasar;74.65;28.4844444;11;
2;India;Rajasthan;Naila;75.9833333;26.9166667;11;
2;India;Rajasthan;Nai;73.6333333;24.55;11;
2;India;Rajasthan;Naharsir;74.9869444;28.1086111;11;
2;India;Rajasthan;Nahargarh;76.8333333;24.9166667;11;
2;India;Rajasthan;Nagrasar;72.4333333;27.65;11;
2;India;Rajasthan;Nagrajsar;72.4333333;27.65;11;
2;India;Rajasthan;Nagraj;70.9;26.4666667;11;
2;India;Rajasthan;Nagelao;74.4;26.3;11;
2;India;Rajasthan;Nagaur Marwar;73.7333333;27.2;11;
2;India;Rajasthan;Nagaur;73.7333333;27.2;11;
2;India;Rajasthan;Nagari;74.6833333;24.9666667;11;
2;India;Rajasthan;Nagardas;74.8861111;28.0969444;11;
2;India;Rajasthan;Nagar Mewa;72.15;25.8;11;
2;India;Rajasthan;Nagar Khas;71.75;25.25;11;
2;India;Rajasthan;Nagar;77.1;27.4333333;11;
2;India;Rajasthan;Naenwa;75.85;25.7666667;11;
2;India;Rajasthan;Nadol;73.45;25.3666667;11;
2;India;Rajasthan;Nadigaon;77.0166667;26.15;11;
2;India;Rajasthan;Nadbai;77.2;27.2333333;11;
2;India;Rajasthan;Nadanpur;77.4;26.65;11;
2;India;Rajasthan;Nachna;71.7166667;27.5;11;
2;India;Rajasthan;Myajlar;70.3833333;26.25;11;
2;India;Rajasthan;Musepur;77.2166667;27.7;11;
2;India;Rajasthan;Muria;75.5097222;25.8527778;11;
2;India;Rajasthan;Murhar;69.9833333;26.6166667;11;
2;India;Rajasthan;Munshipura;75.5180556;25.6541667;11;
2;India;Rajasthan;Munjasar;72.6333333;27.1333333;11;
2;India;Rajasthan;Munikdesar;74.5661111;28.9144444;11;
2;India;Rajasthan;Mungsaria;74.15;27.9;11;
2;India;Rajasthan;Mungiasar;70.5;26.0666667;11;
2;India;Rajasthan;Mungana;74.45;23.95;11;
2;India;Rajasthan;Mundwara;72.55;24.8333333;11;
2;India;Rajasthan;Mundwa;73.8166667;27.0666667;11;
2;India;Rajasthan;Mundsar;73.65;27.9333333;11;
2;India;Rajasthan;Mundghasa;75.6236111;25.5586111;11;
2;India;Rajasthan;Mundara;73.3833333;25.2;11;
2;India;Rajasthan;Munda;74.3833333;29.4666667;11;
2;India;Rajasthan;Munabo;70.2833333;25.75;11;
2;India;Rajasthan;Munabao;70.2833333;25.75;11;
2;India;Rajasthan;Munaba;70.2833333;25.75;11;
2;India;Rajasthan;Mummasar;74.2833333;28.2166667;11;
2;India;Rajasthan;Muklawa;73.5833333;29.5166667;11;
2;India;Rajasthan;Mukhatra;72.05;24.8;11;
2;India;Rajasthan;Mukhab;71.5;26.2333333;11;
2;India;Rajasthan;Mukandwara;75.9833333;24.8166667;11;
2;India;Rajasthan;Mukandara;75.9833333;24.8166667;11;
2;India;Rajasthan;Muhar;70.15;26.95;11;
2;India;Rajasthan;Muhammadgarh;75.9333333;25.9333333;11;
2;India;Rajasthan;Muglani;75.6588889;25.9108333;11;
2;India;Rajasthan;Mua;75.1666667;25.2833333;11;
2;India;Rajasthan;Mozamabad;75.3333333;26.6666667;11;
2;India;Rajasthan;Mount Abu;72.7;24.6;11;
2;India;Rajasthan;Motuka;75.7238889;25.2797222;11;
2;India;Rajasthan;Motpur;76.6166667;24.7333333;11;
2;India;Rajasthan;Motipura;75.7494444;25.4327778;11;
2;India;Rajasthan;Motigarh;73.1166667;28.4833333;11;
2;India;Rajasthan;Motasur;73.4333333;28.6333333;11;
2;India;Rajasthan;Motai;72.6166667;27.3;11;
2;India;Rajasthan;Motagaon;74.25;23.8;11;
2;India;Rajasthan;Mortaro;72.4666667;25.0166667;11;
2;India;Rajasthan;Morsim;71.9166667;25.15;11;
2;India;Rajasthan;Morra;76.8;26.8;11;
2;India;Rajasthan;Morla;75.2;26.35;11;
2;India;Rajasthan;Morjhanda;74.0666667;29.7666667;11;
2;India;Rajasthan;Morja;73.2333333;24.0833333;11;
2;India;Rajasthan;Mori;74.4833333;26.6833333;11;
2;India;Rajasthan;Moras;73.0833333;24.6833333;11;
2;India;Rajasthan;Morak;75.9666667;24.7166667;11;
2;India;Rajasthan;Mor;75.4333333;26.1333333;11;
2;India;Rajasthan;Monnar;70.15;26.95;11;
2;India;Rajasthan;Momer;73.1166667;24.1666667;11;
2;India;Rajasthan;Molania;73.5666667;28.2666667;11;
2;India;Rajasthan;Mokheri;72.3166667;27.0666667;11;
2;India;Rajasthan;Mokhatra;72.05;24.8;11;
2;India;Rajasthan;Mokampur;73.8333333;28.7;11;
2;India;Rajasthan;Mokam;73.6166667;27.6333333;11;
2;India;Rajasthan;Mokalsar;72.5;25.6166667;11;
2;India;Rajasthan;Mokala;73.9344444;26.6277778;11;
2;India;Rajasthan;Mokal;70.75;27.1333333;11;
2;India;Rajasthan;Moi Kalan;76.4;24.8666667;11;
2;India;Rajasthan;Moi;76.4;24.8666667;11;
2;India;Rajasthan;Mohwa Kalan;76.6166667;27.45;11;
2;India;Rajasthan;Mohipura;75.6972222;25.3336111;11;
2;India;Rajasthan;Mohana;75.7;26.8;11;
2;India;Rajasthan;Mogra Khurd;73.05;26.1333333;11;
2;India;Rajasthan;Mogra Kalan;73.0508333;26.1297222;11;
2;India;Rajasthan;Mogra;73.05;26.1333333;11;
2;India;Rajasthan;Modran;72.4333333;25.1833333;11;
2;India;Rajasthan;Mitri;74.6833333;27.5666667;11;
2;India;Rajasthan;Mithria;72.45;27.8666667;11;
2;India;Rajasthan;Mithri;72.7;25.45;11;
2;India;Rajasthan;Mitharia;73.9244444;28.9427778;11;
2;India;Rajasthan;Mirzawala;73.75;29.9666667;11;
2;India;Rajasthan;Mirpur;73.2333333;24.6333333;11;
2;India;Rajasthan;Miron;75.3666667;26.1833333;11;
2;India;Rajasthan;Mirnagar;75.7272222;25.9772222;11;
2;India;Rajasthan;Miran;74.8666667;27.6833333;11;
2;India;Rajasthan;Miragwas;76.9;24.3166667;11;
2;India;Rajasthan;Miniari;73.1166667;25.6666667;11;
2;India;Rajasthan;Milakpur;76.8666667;27.55;11;
2;India;Rajasthan;Mianwali;73.85;29.8;11;
2;India;Rajasthan;Miajlar;70.3833333;26.25;11;
2;India;Rajasthan;Mewar;74.7666667;25.0166667;11;
2;India;Rajasthan;Merwa;71.9;26.75;11;
2;India;Rajasthan;Merta;74.0333333;26.65;11;
2;India;Rajasthan;Merasar;74.54;28.3688889;11;
2;India;Rajasthan;Mendwas;75.7166667;26.0666667;11;
2;India;Rajasthan;Melusar;74.55;28.2166667;11;
2;India;Rajasthan;Meli;72.4666667;25.7166667;11;
2;India;Rajasthan;Meja;74.55;25.4166667;11;
2;India;Rajasthan;Mehrun;75.1333333;25.7666667;11;
2;India;Rajasthan;Mehri;74.7047222;28.6438889;11;
2;India;Rajasthan;Mehidpur;75.6666667;23.8166667;11;
2;India;Rajasthan;Megsar;74.9163889;28.2019444;11;
2;India;Rajasthan;Meghana;74.8380556;28.9858333;11;
2;India;Rajasthan;Megalwa;72.2;25.3166667;11;
2;India;Rajasthan;Mawal;72.7;24.4333333;11;
2;India;Rajasthan;Mavli Junction;73.9833333;24.7833333;11;
2;India;Rajasthan;Mavli;73.9833333;24.7833333;11;
2;India;Rajasthan;Mauli;73.9833333;24.7833333;11;
2;India;Rajasthan;Maulasar;74.7333333;27.3;11;
2;India;Rajasthan;Maujpur;76.8166667;27.3666667;11;
2;India;Rajasthan;Mau;76.3333333;24.5666667;11;
2;India;Rajasthan;Matundo;75.7111111;25.4305556;11;
2;India;Rajasthan;Matugamra;73.7166667;23.8833333;11;
2;India;Rajasthan;Matpar;74.6966667;28.1094444;11;
2;India;Rajasthan;Mathranagar;73.8888889;30.0777778;11;
2;India;Rajasthan;Mathna;76.55;25.15;11;
2;India;Rajasthan;Mathania;72.9666667;26.5333333;11;
2;India;Rajasthan;Matasara;75.5833333;24.7833333;11;
2;India;Rajasthan;Mataji ka Jhonpara;75.5180556;25.775;11;
2;India;Rajasthan;Masuda;74.5;26.1;11;
2;India;Rajasthan;Masisar;75.0166667;28.9833333;11;
2;India;Rajasthan;Marua;74.95;26.8;11;
2;India;Rajasthan;Marot;75.0833333;27.0833333;11;
2;India;Rajasthan;Marla;72.2166667;26.85;11;
2;India;Rajasthan;Maripuriya;75.5558333;25.2194444;11;
2;India;Rajasthan;Maramda;76.9;26.2666667;11;
2;India;Rajasthan;Marakpur;76.85;27.7;11;
2;India;Rajasthan;Maonda Tarla;75.8;27.8166667;11;
2;India;Rajasthan;Maoli;73.9833333;24.7833333;11;
2;India;Rajasthan;Manpur;73.3;24.25;11;
2;India;Rajasthan;Manoria;73.7738889;28.7566667;11;
2;India;Rajasthan;Manoharpur;75.95;27.3;11;
2;India;Rajasthan;Manohar Thana;76.8;24.2333333;11;
2;India;Rajasthan;Manna;73.3833333;28.5666667;11;
2;India;Rajasthan;Mankasar;72.4833333;28.05;11;
2;India;Rajasthan;Mankarasar;73.8663889;28.22;11;
2;India;Rajasthan;Maniwali;74.1333333;29.8166667;11;
2;India;Rajasthan;Mania;77.9166667;26.8166667;11;
2;India;Rajasthan;Mangta;71.4166667;25.3666667;11;
2;India;Rajasthan;Mangrup;74.6833333;25.25;11;
2;India;Rajasthan;Mangrol;76.5166667;25.3333333;11;
2;India;Rajasthan;Mangliawas;74.5;26.2833333;11;
2;India;Rajasthan;Mangli Khurd;75.5227778;25.5222222;11;
2;India;Rajasthan;Mangli Kalan;75.5041667;25.5219444;11;
2;India;Rajasthan;Mangasar;74.52;28.2808333;11;
2;India;Rajasthan;Mangarwara;75.2833333;26.6166667;11;
2;India;Rajasthan;Mangarwar;74.3;24.6;11;
2;India;Rajasthan;Mangana;74.2666667;24.8833333;11;
2;India;Rajasthan;Mangal;75.5569444;25.3775;11;
2;India;Rajasthan;Mandwala;72.5166667;25.4333333;11;
2;India;Rajasthan;Mandri;75.7266667;25.2819444;11;
2;India;Rajasthan;Mandrael;77.2333333;26.3;11;
2;India;Rajasthan;Mandor;73.0383333;26.3505556;11;
2;India;Rajasthan;Mandoi;73.0383333;26.3505556;11;
2;India;Rajasthan;Mando;73.9166667;23.7666667;11;
2;India;Rajasthan;Mandli;73.65;23.5333333;11;
2;India;Rajasthan;Mandi;75.5930556;25.6494444;11;
2;India;Rajasthan;Mandhan;76.3833333;28.1166667;11;
2;India;Rajasthan;Mandewali;73.8;27.4166667;11;
2;India;Rajasthan;Mandera;75.4833333;24.8833333;11;
2;India;Rajasthan;Mandeli;73.8;27.4166667;11;
2;India;Rajasthan;Mandela;75.4333333;28.3166667;11;
2;India;Rajasthan;Mandawas;72.9333333;25.8333333;11;
2;India;Rajasthan;Mandawar;76.55;27.8666667;11;
2;India;Rajasthan;Mandawa;75.15;28.05;11;
2;India;Rajasthan;Mandavari;75.5402778;25.3338889;11;
2;India;Rajasthan;Mandavara;75.5555556;25.3430556;11;
2;India;Rajasthan;Mandar;72.3833333;24.5666667;11;
2;India;Rajasthan;Mandaori;76.4333333;26.4833333;11;
2;India;Rajasthan;Mandaora;74.85;27.05;11;
2;India;Rajasthan;Mandani;74.5666667;27.0833333;11;
2;India;Rajasthan;Mandana;75.9333333;24.95;11;
2;India;Rajasthan;Mandalgarh;75.1;25.2;11;
2;India;Rajasthan;Mandal Charan;72.7166667;27.7666667;11;
2;India;Rajasthan;Mandal;74.5666667;25.45;11;
2;India;Rajasthan;Mandakla;74.1;24.45;11;
2;India;Rajasthan;Mandai;71.1333333;26.3833333;11;
2;India;Rajasthan;Manda;73.7333333;25.7666667;11;
2;India;Rajasthan;Manasar;74.6833333;27.9166667;11;
2;India;Rajasthan;Manaparsar;73.9788889;28.5511111;11;
2;India;Rajasthan;Manaklao;73;26.45;11;
2;India;Rajasthan;Manakhur;77.2666667;26.4166667;11;
2;India;Rajasthan;Manadar;72.8333333;25.1833333;11;
2;India;Rajasthan;Mamarkhera;74.0833333;29.7833333;11;
2;India;Rajasthan;Mamarkera;74.0833333;29.7833333;11;
2;India;Rajasthan;Mamana;75.05;26.8;11;
2;India;Rajasthan;Malwara;72.2833333;24.7666667;11;
2;India;Rajasthan;Maluani;74.85;29.3833333;11;
2;India;Rajasthan;Malsisar;74.5833333;27.75;11;
2;India;Rajasthan;Malpura;75.3833333;26.2833333;11;
2;India;Rajasthan;Maloni;77.8333333;26.7833333;11;
2;India;Rajasthan;Malo;74.9572222;28.5661111;11;
2;India;Rajasthan;Mallyon ki Jhonpariyan;75.6430556;25.6175;11;
2;India;Rajasthan;Malkisar Chota;73.9175;28.6780556;11;
2;India;Rajasthan;Malkisar;73.9088889;28.6538889;11;
2;India;Rajasthan;Maliyon ki Jhonpariyan;75.5416667;25.4866667;11;
2;India;Rajasthan;Maliyon ka Jhonpara;75.5316667;25.6994444;11;
2;India;Rajasthan;Malisar;74.8197222;28.1791667;11;
2;India;Rajasthan;Malipura;75.5791667;25.3025;11;
2;India;Rajasthan;Mali ka Jhonpara;75.6802778;25.8558333;11;
2;India;Rajasthan;Malhar;72.3833333;27.2;11;
2;India;Rajasthan;Malasar;74.5788889;28.2425;11;
2;India;Rajasthan;Malarna Dungar;76.4666667;26.2833333;11;
2;India;Rajasthan;Malarna;76.4666667;26.2833333;11;
2;India;Rajasthan;Malara;75.3;25.8666667;11;
2;India;Rajasthan;Malakhera;76.6333333;27.4;11;
2;India;Rajasthan;Mala;75.1;26.5333333;11;
2;India;Rajasthan;Makundgarh;75.2166667;27.95;11;
2;India;Rajasthan;Makrasar;73.3666667;28.4166667;11;
2;India;Rajasthan;Makrana;74.7166667;27.05;11;
2;India;Rajasthan;Makhar;75.5333333;28.15;11;
2;India;Rajasthan;Majora ka Jhorpara;75.5361111;25.4616667;11;
